rank_data,player_id,player_name,team,opponent,is_home,proj,floor_q20,median_q50,ceiling_q90,p_top12,consensus_rank,depth_rank,expected_targets,expected_carries,expected_rz_targets,expected_gl_carries,expected_pass_att,expected_pass_yards,target_share_eb,snap_share_eb,sd_games,sd_targets,sd_carries,sd_attempts,sd_snap_share,sd_target_share,sd_carry_share,b_targets,b_carries,b_attempts,b_snap_share,b_target_share,b_carry_share,carries_per_game,targets_per_game,attempts_per_game,implied_team_total,opp_prev_def_epa_pass,opp_prev_def_epa_rush,off_continuity,hc_continuity,hc_change,changed_team,is_rookie,is_out,is_questionable,practice_status,learner
69,00-0038115,Daniel Bellinger,TEN,NYG,0.0,2.737,0.0,1.775,8.179,0.044,63.0,2.0,3.559,0.024,0.328,0.177,0.0,0.0,0.101,0.517,2.0,1.0,0.0,0.0,0.28,0.047,0.0,1.389,0.0,0.0,0.359,0.065,0.0,0.0,2.167,0.0,18.75,0.06,0.145,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,ridge
70,00-0034365,Ian Thomas,LV,NO,0.0,2.577,0.0,1.846,7.536,0.009,78.0,3.0,3.727,0.034,0.447,0.196,0.0,0.0,0.106,0.431,1.0,1.0,0.0,0.0,,0.034,0.0,1.429,0.0,0.0,0.431,0.07,0.001,0.0,1.857,0.0,20.75,-0.015,-0.088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
71,00-0040879,Matthew Hibner,BAL,DAL,0.0,2.56,0.0,1.983,7.93,0.019,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.34,0.042,0.0,1.0,0.0,0.0,0.34,0.042,0.0,,,,27.75,0.243,0.047,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,ridge
72,00-0039530,Brevyn Spann-Ford,DAL,BAL,1.0,2.453,0.0,1.923,7.434,0.007,53.0,2.0,3.894,0.035,0.393,0.233,0.0,0.0,0.105,0.354,2.0,1.0,0.0,0.0,0.22,0.033,0.0,1.1,0.0,0.0,0.265,0.057,0.0,0.0,1.3,0.0,24.75,0.085,-0.062,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
73,00-0034613,Tanner Hudson,CIN,PIT,0.0,2.393,0.0,1.26,7.94,0.024,70.0,9.0,3.602,0.025,0.384,0.217,0.0,0.0,0.099,0.232,1.0,1.0,0.0,0.0,0.09,0.029,0.0,1.7,0.0,0.0,0.161,0.064,0.0,0.0,2.4,0.0,23.0,0.045,-0.027,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
74,00-0038547,Luke Schoonmaker,DAL,BAL,1.0,2.379,0.0,1.535,7.63,0.01,62.0,3.0,3.683,0.026,0.331,0.233,0.0,0.0,0.099,0.382,1.0,1.0,0.0,0.0,0.22,0.033,0.0,1.321,0.0,0.0,0.301,0.066,0.0,0.0,1.643,0.0,24.75,0.085,-0.062,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
75,00-0039041,Elijah Higgins,ARI,SF,0.0,2.373,0.0,1.717,6.944,0.006,69.0,2.0,3.971,0.016,0.262,0.184,0.0,0.0,0.099,0.448,1.0,0.0,0.0,0.0,,0.0,0.0,1.233,0.0,0.0,0.448,0.049,0.0,0.0,2.467,0.0,19.5,0.138,-0.01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
76,00-0041524,Will Kacmarek,MIA,KC,1.0,2.352,0.0,1.515,6.896,0.002,67.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.25,0.04,0.0,1.0,0.0,0.0,0.25,0.04,0.0,,,,17.5,0.029,-0.075,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,ridge
77,00-0040081,Jake Briningstool,KC,MIA,0.0,2.276,0.0,1.245,7.295,0.018,85.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.19,0.04,0.0,1.0,0.0,0.0,0.19,0.04,0.0,,,,29.0,0.166,-0.02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
78,00-0041041,Oscar Delp,NO,LV,1.0,2.248,0.0,1.094,7.506,0.014,121.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,,0.031,0.0,1.0,0.0,0.0,,0.031,0.0,,,,23.75,0.099,-0.042,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
79,00-0039912,Ben Sinnott,WAS,SEA,1.0,2.246,0.0,1.312,6.955,0.011,49.0,3.0,3.8,0.033,0.266,0.158,0.0,0.0,0.106,0.432,1.0,1.0,0.0,0.0,,0.029,0.0,1.312,0.0,0.0,0.432,0.068,0.001,0.0,1.625,0.0,16.75,-0.075,-0.191,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
80,00-0037292,Andrew Ogletree,IND,HOU,1.0,2.124,0.0,1.434,7.097,0.003,91.0,3.0,4.16,0.043,0.38,0.193,0.0,0.0,0.113,0.411,2.0,1.0,0.0,0.0,0.11,0.034,0.0,1.167,0.0,0.0,0.21,0.06,0.001,0.0,1.5,0.0,20.5,-0.131,-0.113,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
81,00-0033576,Eric Saubert,SEA,WAS,0.0,1.922,0.0,0.0,7.113,0.002,90.0,2.0,3.629,0.048,0.455,0.224,0.0,0.0,0.112,0.486,2.0,0.5,0.0,0.0,0.2,0.019,0.0,0.917,0.0,0.0,0.295,0.05,0.001,0.0,1.75,0.0,23.75,0.223,0.041,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
82,00-0037004,Hunter Long,ARI,SF,0.0,1.522,0.0,0.698,5.412,0.0,81.0,3.0,4.15,0.027,0.315,0.184,0.0,0.0,0.103,0.448,2.0,0.0,0.0,0.0,0.35,0.0,0.0,0.81,0.0,0.0,0.383,0.034,0.0,0.0,2.429,0.0,19.5,0.138,-0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
83,00-0040363,Keleki Latu,BUF,LAC,1.0,1.452,0.0,0.0,5.487,0.0,103.0,4.0,3.941,0.056,0.619,0.271,0.0,0.0,0.116,0.446,2.0,0.0,0.0,0.0,0.07,0.0,0.0,0.667,0.0,0.0,0.195,0.039,0.001,0.0,2.0,0.0,28.75,-0.063,-0.106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
84,00-0038564,Cameron Latu,NE,JAX,0.0,1.402,0.0,0.0,5.138,0.014,110.0,4.0,4.581,0.06,0.457,0.2,0.0,0.0,0.124,0.599,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.599,0.062,0.001,,,,21.25,-0.113,-0.085,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
85,00-0041131,Carsen Ryan,CLE,CAR,1.0,1.385,0.0,0.0,5.736,0.006,109.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,0.119,0.003,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,ridge
86,00-0041472,Marlin Klein,HOU,IND,0.0,1.282,0.0,0.0,4.941,0.007,72.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.11,0.027,0.0,1.0,0.0,0.0,0.11,0.027,0.0,,,,23.0,0.059,-0.089,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
87,00-0041398,Riley Nowakowski,PIT,CIN,1.0,1.266,0.0,0.0,5.616,0.0,106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,,,,19.5,0.18,0.059,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,ridge
88,00-0039686,Colson Yankoff,WAS,SEA,1.0,0.96,0.0,0.0,3.676,0.003,96.0,4.0,4.213,0.051,0.361,0.158,0.0,0.0,0.118,0.433,2.0,0.5,0.0,0.0,0.03,0.015,0.0,0.667,0.0,0.0,0.164,0.049,0.001,0.0,1.0,0.0,16.75,-0.075,-0.191,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
89,00-0041094,Bauer Sharp,TB,MIN,1.0,0.922,0.0,0.0,3.96,0.0,99.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,,,20.5,-0.12,-0.052,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
90,00-0039338,Brock Bowers,LV,NO,0.0,0.008,0.0,0.0,0.0,0.0,35.0,1.0,5.441,0.071,0.765,0.196,0.0,0.0,0.154,0.668,,,,,,,,7.167,0.167,0.0,0.668,0.154,0.003,0.167,7.167,0.0,20.75,-0.015,-0.088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
91,00-0037112,Jake Tonges,SF,ARI,1.0,0.005,0.0,0.0,0.0,0.0,80.0,2.0,3.595,0.018,0.43,0.264,0.0,0.0,0.106,0.361,,,,,,,,5.111,0.0,0.0,0.361,0.106,0.001,0.0,5.111,0.0,28.0,0.164,-0.001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
92,00-0036423,Albert Okwuegbunam,LV,NO,0.0,0.005,0.0,0.0,0.0,0.001,,9.0,3.99,0.045,0.38,0.196,0.0,0.0,0.113,0.527,,,,,,,,6.0,0.0,0.0,0.527,0.113,0.002,0.0,6.0,0.0,20.75,-0.015,-0.088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
93,00-0040887,Josh Cuevas,BAL,DAL,0.0,0.005,0.0,0.0,0.0,0.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,27.75,0.243,0.047,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,ridge
94,00-0036534,Shane Zylstra,NE,JAX,0.0,0.004,0.0,0.0,0.0,0.0,,9.0,4.239,0.045,0.397,0.2,0.0,0.0,0.114,0.505,,,,,,,,5.0,0.0,0.0,0.505,0.114,0.002,0.0,5.0,0.0,21.25,-0.113,-0.085,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
95,00-0040215,Gavin Bartholomew,MIN,TB,0.0,0.004,0.0,0.0,0.0,0.0,111.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,22.0,0.08,-0.063,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
96,00-0041077,Justin Joly,MIA,KC,1.0,0.004,0.0,0.0,0.0,0.0,115.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,17.5,0.029,-0.075,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,ridge
97,00-0039356,Ja'Tavion Sanders,CAR,CLE,0.0,0.004,0.0,0.0,0.0,0.0,87.0,4.0,3.501,0.021,0.469,0.212,0.0,0.0,0.104,0.499,,,,,,,,3.091,0.0,0.0,0.499,0.104,0.001,0.0,3.091,0.0,22.5,-0.112,-0.062,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
98,00-0041087,Joe Royer,CLE,CAR,1.0,0.004,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,20.0,0.119,0.003,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,ridge
99,00-0041579,Seydou Traore,MIA,KC,1.0,0.004,0.0,0.0,0.0,0.0,102.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,17.5,0.029,-0.075,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,ridge
100,00-0039144,Luke Musgrave,GB,ATL,1.0,0.004,0.0,0.0,0.0,0.0,,5.0,3.408,0.023,0.294,0.238,0.0,0.0,0.104,0.431,,,,,,,,2.385,0.0,0.0,0.431,0.104,0.001,0.0,2.385,0.0,25.25,0.004,0.016,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
101,00-0041084,Tanner Koziol,JAX,NE,1.0,0.004,0.0,0.0,0.0,0.0,126.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,24.25,-0.038,-0.029,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
102,00-0040598,Mark Redman,GB,ATL,1.0,0.004,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,25.25,0.004,0.016,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
103,00-0040628,Drake Dabney,GB,ATL,1.0,0.004,0.0,0.0,0.0,0.0,,9.0,3.927,0.061,0.513,0.238,0.0,0.0,0.12,0.577,,,,,,,,2.0,0.0,0.0,0.577,0.12,0.002,0.0,2.0,0.0,25.25,0.004,0.016,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
104,00-0041510,Max Klare,LA,DEN,0.0,0.004,0.0,0.0,0.0,0.0,116.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,24.0,-0.081,-0.102,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
105,00-0041116,Jack Endries,CIN,PIT,0.0,0.004,0.0,0.0,0.0,0.0,120.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23.0,0.045,-0.027,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
106,00-0041483,Eli Stowers,PHI,CHI,0.0,0.004,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23.0,0.052,-0.009,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
107,00-0041133,Dallen Bentley,DEN,LA,1.0,0.004,0.0,0.0,0.0,0.0,124.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,21.5,-0.054,-0.057,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
108,00-0036876,Kylen Granson,TEN,NYG,0.0,0.004,0.0,0.0,0.0,0.0,113.0,3.0,3.852,0.041,0.321,0.177,0.0,0.0,0.11,0.373,,,,,,,,2.25,0.0,0.0,0.373,0.11,0.002,0.0,2.25,0.0,18.75,0.06,0.145,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,ridge
